Date,Video Title,External Video ID,Video Length,Thumbnail link,Views,Video Likes Added,Video Dislikes Added,Video Likes Removed,User Subscriptions Added,User Subscriptions Removed,Average View Percentage,Average Watch Time,User Comments Added
05-02-2021,Predicting Crypto-Currency Price Using RNN lSTM & GRU,qfRhKHV8-t4,311,https://i.ytimg.com/vi/qfRhKHV8-t4/hqdefault.jpg,10,2,0,1,0,0,0.247909325,77.0998,0
05-02-2021,Don't Buy My Course..,iGUiLWFDWfk,523,https://i.ytimg.com/vi/iGUiLWFDWfk/hqdefault.jpg,1,0,0,0,0,0,1,523,0
05-02-2021,Inside the Mind of the Ultimate Kaggle Grandmaster (@Abhishek Thakur ) - KNN EP. 10,5v_ulmGv-gc,2292,https://i.ytimg.com/vi/5v_ulmGv-gc/hqdefault.jpg,8,0,0,0,0,0,0.250754363,574.729,0
05-02-2021,The Data Science Projects that Got Me a Job,imMPnCHvbkY,267,https://i.ytimg.com/vi/imMPnCHvbkY/hqdefault.jpg,55,3,0,0,3,0,0.508472727,135.7622182,0
05-02-2021,Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis),KQ80oD_boBM,2191,https://i.ytimg.com/vi/KQ80oD_boBM/hqdefault.jpg,46,0,0,0,0,0,0.240336832,526.578,0
05-02-2021,Math Needed for Mastering Data Science,zSwM5uVeylU,291,https://i.ytimg.com/vi/zSwM5uVeylU/hqdefault.jpg,53,2,0,0,0,0,0.51143902,148.8287547,0
05-02-2021,Sh*t Data Scientists Say (Parody),WRF_dKZ_i24,128,https://i.ytimg.com/vi/WRF_dKZ_i24/hqdefault.jpg,3,0,0,0,0,0,0.610546875,78.15,0
05-02-2021,Where to Start Learning Data Science,AqPquogHwq0,268,https://i.ytimg.com/vi/AqPquogHwq0/hqdefault.jpg,13,0,0,0,0,0,0.446741102,119.7266154,0
05-02-2021,How to Make A Data Science Portfolio Website with Github Pages,1aXk2RViq3c,829,https://i.ytimg.com/vi/1aXk2RViq3c/hqdefault.jpg,123,4,0,0,3,0,0.216246442,179.2683008,0
05-02-2021,Reviewing Your Data Science Resumes - Episode 12 (3 Different Resumes!),PWmxLYTixAM,1064,https://i.ytimg.com/vi/PWmxLYTixAM/hqdefault.jpg,39,1,0,0,1,0,0.210076658,223.5215641,0
05-02-2021,Reviewing Your Data Science Projects - Episode 21(The Cleanest Portfolio),8Vxjp2KVHqs,934,https://i.ytimg.com/vi/8Vxjp2KVHqs/hqdefault.jpg,11,0,0,0,0,0,0.303531439,283.4983636,0
05-02-2021,The YouTube Algorithm EXPLAINED! (Tips from a Data Scientist),YbTMIxjk4hI,544,https://i.ytimg.com/vi/YbTMIxjk4hI/hqdefault.jpg,2,0,0,0,0,0,0.596236213,324.3525,0
05-02-2021,Where to Look for Data Science Jobs,6sJEnzDjJqI,366,https://i.ytimg.com/vi/6sJEnzDjJqI/hqdefault.jpg,3,0,0,0,0,0,0.572649362,209.5896667,0
05-02-2021,Interview with the Director of AI Research @ NVIDIA (Anima Anandkumar) - KNN EP. 07,Xgg7dIKys9E,2904,https://i.ytimg.com/vi/Xgg7dIKys9E/hqdefault.jpg,8,10,9,9,1,0,0.146933497,426.694875,0
05-02-2021,My First Data Science Contracting Side-Gig (How I Did It),6tQtwqthUMI,535,https://i.ytimg.com/vi/6tQtwqthUMI/hqdefault.jpg,9,1,0,0,0,0,0.352966978,188.8373333,0
05-02-2021,How To Learn Programming for Data Science [3 Steps],VN12ZPFsApM,486,https://i.ytimg.com/vi/VN12ZPFsApM/hqdefault.jpg,35,3,0,0,1,0,0.433795414,210.8245714,0
05-02-2021,Why I'm Starting Data Science Over Again.,uXLnbdHMf8w,467,https://i.ytimg.com/vi/uXLnbdHMf8w/hqdefault.jpg,20,0,0,0,0,0,0.254172591,118.6986,0
05-02-2021,Data Science Project Example Start to Finish (Deep Learning Image Classifier),vy-R4oUZaC8,1451,https://i.ytimg.com/vi/vy-R4oUZaC8/hqdefault.jpg,17,0,0,0,0,0,0.128760125,186.8309412,0
05-02-2021,5 Essential Data Science Projects for Your Portfolio,BBDiadC8BvE,414,https://i.ytimg.com/vi/BBDiadC8BvE/hqdefault.jpg,75,7,0,1,5,0,0.400183478,165.67596,0
05-02-2021,5 Sports Analytics Books to Get You Started,74Z3F7i4qcI,428,https://i.ytimg.com/vi/74Z3F7i4qcI/hqdefault.jpg,13,0,0,0,0,0,0.494799964,211.7743846,0
05-02-2021,5 Proven Strategies to Break into a Data Science Job,UpaEjBOMNqs,334,https://i.ytimg.com/vi/UpaEjBOMNqs/hqdefault.jpg,4,1,0,0,0,0,0.332794162,111.15325,0
05-02-2021,Building a Deep Learning BEAST (NVIDIA TITAN RTX + RYZEN 3900X),_rbrdNTpZGo,578,https://i.ytimg.com/vi/_rbrdNTpZGo/hqdefault.jpg,8,0,0,0,0,0,0.107596886,62.191,0
05-02-2021,5 Unusual Data Science Projects that Will Land You a Job,d6FeV8WXPWY,299,https://i.ytimg.com/vi/d6FeV8WXPWY/hqdefault.jpg,10,0,0,0,0,0,0.490831773,146.7587,0
05-02-2021,Scrape Twitter Data in Python with Twitterscraper Module,zF_Q2v_9zKY,378,https://i.ytimg.com/vi/zF_Q2v_9zKY/hqdefault.jpg,49,2,0,0,1,0,0.281674819,106.4730816,0
05-02-2021,NASA Physicist Turned Data Scientist (Tim Bowling) - KNN EP. 02,5jntoZX-Tc8,1120,https://i.ytimg.com/vi/5jntoZX-Tc8/hqdefault.jpg,1,0,0,0,0,0,0.535803571,600.1,0
05-02-2021,Sports Analytics & Streaming Data Science on Twitch (Nick Wan) - KNN EP. 08,S_CuB__nsmI,4518,https://i.ytimg.com/vi/S_CuB__nsmI/hqdefault.jpg,1,0,0,0,0,0,0.010237052,46.251,0
05-02-2021,git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,16,0,0,0,0,0,0.725878827,284.5445,0
05-02-2021,How I Would Learn Data Science (If I Had to Start Over),4OZip0cgOho,516,https://i.ytimg.com/vi/4OZip0cgOho/hqdefault.jpg,1021,38,1,3,32,1,0.363371505,187.4996964,0
05-02-2021,Reviewing Your Data Science Projects - Episode 18 (Job-Worthy GitHub),oHUD2T_VXfI,716,https://i.ytimg.com/vi/oHUD2T_VXfI/hqdefault.jpg,13,0,0,0,0,0,0.33140116,237.2832308,0
05-02-2021,Should You Major in Data Science? (Jaemin Lee) - KNN EP. 04,6aaIbd-GpZs,1187,https://i.ytimg.com/vi/6aaIbd-GpZs/hqdefault.jpg,6,0,0,0,0,0,0.150717776,178.902,0
05-02-2021,Predicting Season Long NBA Wins Using Multiple Linear Regression,Y_SMU701qlA,539,https://i.ytimg.com/vi/Y_SMU701qlA/hqdefault.jpg,12,1,0,0,0,0,0.296523191,159.826,0
05-02-2021,Reviewing Your Data Science Projects - Episode 20 (Bootcamp Capstone),apf6A3Nstm8,1161,https://i.ytimg.com/vi/apf6A3Nstm8/hqdefault.jpg,2,0,0,0,0,0,0.963499139,1118.6225,0
05-02-2021,Data Science Project from Scratch  - Part 5 (Model Building),7O4dpR9QMIM,2734,https://i.ytimg.com/vi/7O4dpR9QMIM/hqdefault.jpg,50,0,0,0,0,0,0.107062224,292.70812,0
05-02-2021,The 4 Types of Sports Analytics Projects,dlZWB2D-NaQ,424,https://i.ytimg.com/vi/dlZWB2D-NaQ/hqdefault.jpg,25,1,0,0,1,0,0.523097412,222.3164,0
05-02-2021,Data Science Project from Scratch - Part 3 (Data Cleaning),fhi4dOhmW-g,2632,https://i.ytimg.com/vi/fhi4dOhmW-g/hqdefault.jpg,88,3,0,0,0,0,0.124790174,328.4477386,0
05-02-2021,I Built the FIRST EVER YouTube Subscriber LEADERBOARD,myhoWUrSP7o,683,https://i.ytimg.com/vi/myhoWUrSP7o/hqdefault.jpg,79,7,0,0,1,0,0.167394555,114.330481,0
05-02-2021,"Data Science, Machine Learning, and AI: What's the Difference?",q8cEt8gj3zY,266,https://i.ytimg.com/vi/q8cEt8gj3zY/hqdefault.jpg,7,0,0,0,0,0,0.61092696,162.5065714,0
05-02-2021,Should You Get A Masters in Data Science?,RRSRKf9eQxc,337,https://i.ytimg.com/vi/RRSRKf9eQxc/hqdefault.jpg,24,1,0,0,0,0,0.382534743,128.9142083,0
05-02-2021,Fast Cars to Faster Data (Alex Castrounis) - KNN EP. 12,g7on3Rw0Ovg,3289,https://i.ytimg.com/vi/g7on3Rw0Ovg/hqdefault.jpg,1,0,0,0,0,0,0.001608392,5.29,0
05-02-2021,The 5 Stages of Learning Data Science,hpMc6TgT34I,423,https://i.ytimg.com/vi/hpMc6TgT34I/hqdefault.jpg,13,1,0,0,0,0,0.650331515,275.0902308,0
05-02-2021,9 Ways You Can Make Extra Income as a Data Scientist,1FrY7ARSf10,638,https://i.ytimg.com/vi/1FrY7ARSf10/hqdefault.jpg,38,1,0,0,0,0,0.357343714,227.9852895,0
05-02-2021,How to ULTRALEARN Data Science,a3VWq9smqhM,459,https://i.ytimg.com/vi/a3VWq9smqhM/hqdefault.jpg,48,3,0,0,2,0,0.427345089,196.1513958,0
05-02-2021,Data Science in Sports - Talk for Northwestern (Kellogg) MBA Students,ei1m5lDQyBg,2287,https://i.ytimg.com/vi/ei1m5lDQyBg/hqdefault.jpg,1,0,0,0,0,0,0,0,0
05-02-2021,The Secret Data Scientists Don't Want You to Know,XGBigjVy2Eo,222,https://i.ytimg.com/vi/XGBigjVy2Eo/hqdefault.jpg,16,3,0,0,0,0,0.647195101,143.6773125,0
05-02-2021,What is the #66DaysOfData?,qV_AlRwhI3I,471,https://i.ytimg.com/vi/qV_AlRwhI3I/hqdefault.jpg,86,6,0,0,5,0,0.28751901,135.4214535,0
05-02-2021,Demystifying Data Science Roles,FBgs-BSTIJE,375,https://i.ytimg.com/vi/FBgs-BSTIJE/hqdefault.jpg,1,0,0,0,0,0,0.005333333,2,0
05-02-2021,I Wish I Had Known THIS Before Starting in Data Science,Z_KFh-HqaBA,538,https://i.ytimg.com/vi/Z_KFh-HqaBA/hqdefault.jpg,34,1,0,0,0,0,0.495175159,266.4042353,0
05-02-2021,Do You Have a Data Science Mentor? (@Danny Ma) - KNN EP. 06,QN3wXPZSjpE,2291,https://i.ytimg.com/vi/QN3wXPZSjpE/hqdefault.jpg,0,0,0,0,0,0,null,null,0
05-02-2021,7 Things to Look For in a Masters For Data Science (feat. @Tina Huang),ji7DtgUeKCI,550,https://i.ytimg.com/vi/ji7DtgUeKCI/hqdefault.jpg,21,0,0,0,0,0,0.519886407,285.9375238,0
05-02-2021,Questions You Should Ask Your Data Science Interviewers,9-2OKLZfvbE,660,https://i.ytimg.com/vi/9-2OKLZfvbE/hqdefault.jpg,1,0,0,0,0,0,0.000698485,0.461,0
05-02-2021,Data Science Project from Scratch - Part 1 (Project Planning),MpF9HENQjDo,448,https://i.ytimg.com/vi/MpF9HENQjDo/hqdefault.jpg,171,2,0,0,6,0,0.29306314,131.2922865,0
05-02-2021,The Plagiarism Problem in Data Science,vQGJvmhpq_s,467,https://i.ytimg.com/vi/vQGJvmhpq_s/hqdefault.jpg,6,0,0,0,0,0,0.662705211,309.4833333,0
05-02-2021,How To Get Data Science Experience (Without a Job),pWVQ0vN5uig,495,https://i.ytimg.com/vi/pWVQ0vN5uig/hqdefault.jpg,49,2,0,1,1,0,0.397119151,196.5739796,0
05-02-2021,Reviewing Your Data Science Projects - Episode 1 (Exploratory Analysis),DW55gaQ_Egk,708,https://i.ytimg.com/vi/DW55gaQ_Egk/hqdefault.jpg,2,0,0,0,0,0,0.041344633,29.272,0
05-02-2021,?? Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,142,5,1,0,1,0,0.511620554,30.18561268,0
05-02-2021,Reviewing Your Data Science Projects - Episode 8 (College Student Help),WnB1jsDu900,685,https://i.ytimg.com/vi/WnB1jsDu900/hqdefault.jpg,1,0,0,0,0,0,0.981824818,672.55,0
05-02-2021,Reviewing Your Data Science Projects - Episode 15 (Quant Finance),KEBVcVwFzaI,968,https://i.ytimg.com/vi/KEBVcVwFzaI/hqdefault.jpg,10,0,0,0,0,0,0.266066012,257.5519,0
05-02-2021,Data Science: Pros and Cons,T7BQJJIGrmc,442,https://i.ytimg.com/vi/T7BQJJIGrmc/hqdefault.jpg,5,1,0,0,0,0,0.677119005,299.2866,0
05-02-2021,The 5 Pillars of Success I Live By,jf3j0lWmFPU,580,https://i.ytimg.com/vi/jf3j0lWmFPU/hqdefault.jpg,6,0,0,0,0,0,0.436146552,252.965,0
05-02-2021,How I Chose My Masters Degree for Breaking into Data Science,domVw8isGOI,474,https://i.ytimg.com/vi/domVw8isGOI/hqdefault.jpg,33,1,0,0,0,0,0.546971295,259.2643939,0
05-02-2021,Reviewing Your Data Science Projects - Episode 11(GITHUB CLEANING),2KkrtG5IsHo,559,https://i.ytimg.com/vi/2KkrtG5IsHo/hqdefault.jpg,1,0,0,0,0,0,0.460513417,257.427,0
05-02-2021,Data Science Fundamentals: Data Exploration in Python (Pandas),Z9dGmL2G-4k,1144,https://i.ytimg.com/vi/Z9dGmL2G-4k/hqdefault.jpg,24,0,0,0,0,0,0.367188338,420.0634583,0
05-02-2021,Golf STATS: Strokes Gained Explained,3cDM9Z-fdz4,575,https://i.ytimg.com/vi/3cDM9Z-fdz4/hqdefault.jpg,5,0,0,0,0,0,0.346592348,199.2906,0
05-02-2021,Reviewing Your Data Science Projects - Episode 10 (Leveraging Your Data),B1g_yMKpdwo,841,https://i.ytimg.com/vi/B1g_yMKpdwo/hqdefault.jpg,3,0,0,0,0,0,0.471760999,396.751,0
05-02-2021,3 Proven Data Science Projects for Beginners (Kaggle),8igH8qZafpo,454,https://i.ytimg.com/vi/8igH8qZafpo/hqdefault.jpg,238,13,0,1,6,0,0.385987182,175.2381807,0
05-02-2021,Uber Driver to Machine Learning Engineer in 9 Months! (@Daniel Bourke) - KNN EP. 05,hO_YKK_0Qck,4112,https://i.ytimg.com/vi/hO_YKK_0Qck/hqdefault.jpg,26,1,0,0,0,0,0.232160712,954.6448462,0
05-02-2021,How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,8,0,0,0,0,0,0.326998943,270.755125,0
05-02-2021,How YOU Can Land a Sports Analytics Job,SLC5sPZSLY4,484,https://i.ytimg.com/vi/SLC5sPZSLY4/hqdefault.jpg,60,3,0,0,2,0,0.38520582,186.4396167,0
05-02-2021,Data Science Fundamentals: Linear Regression,EAezvs0eL1s,2317,https://i.ytimg.com/vi/EAezvs0eL1s/hqdefault.jpg,10,0,0,0,0,0,0.144051964,333.7684,0
05-02-2021,Was Captain Marvel Bad? A Sentiment Analysis of Twitter Data,_CS4u9cORwA,451,https://i.ytimg.com/vi/_CS4u9cORwA/hqdefault.jpg,3,0,0,0,0,0,0.435554324,196.435,0
05-02-2021,Watch This Before Applying to Data Science Jobs,XoUyK3XHZHs,600,https://i.ytimg.com/vi/XoUyK3XHZHs/hqdefault.jpg,2,0,0,0,0,0,0.969600833,581.7605,0
05-02-2021,Sports Analytics 101: The Pythagorean Theorem of Sports,ZWdyBbgGZBQ,376,https://i.ytimg.com/vi/ZWdyBbgGZBQ/hqdefault.jpg,8,0,0,0,0,0,0.618335439,232.494125,0
05-02-2021,Data Science Certificate vs Bootcamp vs Masters Degree,Q9FjwzKFPuM,975,https://i.ytimg.com/vi/Q9FjwzKFPuM/hqdefault.jpg,127,6,0,0,3,0,0.343246525,334.6653622,0
05-02-2021,Different Data Science Roles Explained (by a Data Scientist),BZFfNwj7JhE,291,https://i.ytimg.com/vi/BZFfNwj7JhE/hqdefault.jpg,5,1,0,0,0,0,0.624540893,181.7414,0
05-02-2021,The Data Science Interview: What to Expect,5SjK6YCs4o4,886,https://i.ytimg.com/vi/5SjK6YCs4o4/hqdefault.jpg,9,1,0,0,0,0,0.404008904,357.9518889,0
05-02-2021,Data Science Advice for College Students,xjhW1rSQeik,653,https://i.ytimg.com/vi/xjhW1rSQeik/hqdefault.jpg,44,1,0,0,2,0,0.218639113,142.7713409,0
05-02-2021,What is Sports Analytics Really?,2OnXytYziF0,416,https://i.ytimg.com/vi/2OnXytYziF0/hqdefault.jpg,24,1,0,0,0,0,0.431389022,179.4578333,0
05-02-2021,Data Science Fundamentals: Data Cleaning in Python,4yI3vVe0Jos,2084,https://i.ytimg.com/vi/4yI3vVe0Jos/hqdefault.jpg,12,1,0,0,0,0,0.266477807,555.33975,0
05-02-2021,How I Learned Data Science,n3vw0M5RrPU,806,https://i.ytimg.com/vi/n3vw0M5RrPU/hqdefault.jpg,65,4,1,2,1,0,0.370471521,298.6000462,0
05-02-2021,My Top 5 Data Science Internship Tips,1Cf7SdnBncg,482,https://i.ytimg.com/vi/1Cf7SdnBncg/hqdefault.jpg,16,1,0,0,1,0,0.280337656,135.12275,0
05-02-2021,What It's Like to be a Socially Distanced Data Scientist (A Day in the Life),lUUqrRgerd8,884,https://i.ytimg.com/vi/lUUqrRgerd8/hqdefault.jpg,18,1,0,0,0,0,0.381079437,336.8742222,0
05-02-2021,Is Data Science Right For You?,3Mm1U1CbzNw,392,https://i.ytimg.com/vi/3Mm1U1CbzNw/hqdefault.jpg,25,0,0,0,1,0,0.475048469,186.219,0
05-02-2021,The State of Data Science with Krish Naik & The Data Professor [Panel Discussion],4qZINLzwYyk,2269,https://i.ytimg.com/vi/4qZINLzwYyk/hqdefault.jpg,1,0,0,0,0,0,0.040542089,91.99,0
05-02-2021,Data Science Project from Scratch - Part 4 (Exploratory Data Analysis),QWgg4w1SpJ8,4119,https://i.ytimg.com/vi/QWgg4w1SpJ8/hqdefault.jpg,84,2,0,0,2,0,0.11754357,484.1619643,0
05-02-2021,Why Data-Viz is so Darn Important (@Story by Data | Kate Strachnyi) - KNN EP. 16,UKuK2fXu_dU,2351,https://i.ytimg.com/vi/UKuK2fXu_dU/hqdefault.jpg,4,0,0,0,0,0,0.179536899,422.09125,0
05-02-2021,Can You Learn Data Science Without a Computer?,Fs_LG5Y8GIU,199,https://i.ytimg.com/vi/Fs_LG5Y8GIU/hqdefault.jpg,1,0,0,0,0,0,0.389949749,77.6,0
05-02-2021,Kaggle Project From Scratch - Part 1 (Data Science Profession Survey),r-DR9HBaipU,894,https://i.ytimg.com/vi/r-DR9HBaipU/hqdefault.jpg,70,4,0,0,1,0,0.289247699,258.5874429,0
05-02-2021,How I Balance Data Science and Content Creation (7 Secrets),uic34RTaI-w,815,https://i.ytimg.com/vi/uic34RTaI-w/hqdefault.jpg,29,2,0,0,1,0,0.305541654,249.0164483,0
05-02-2021,How Far Should the NBA 3-Point Line Actually Be?,3BEtGaz70rQ,577,https://i.ytimg.com/vi/3BEtGaz70rQ/hqdefault.jpg,1,1,0,0,0,0,0.079549393,45.9,0
05-02-2021,Kaggle Project From Scratch - Part 3 (Advanced Graphs & Gender Imbalance Analysis),GO420aMtHfk,3659,https://i.ytimg.com/vi/GO420aMtHfk/hqdefault.jpg,45,0,0,0,0,0,0.078737494,288.1004889,0
05-02-2021,The Projects You Should Do To Get A Data Science Job,yukdXV9LR48,770,https://i.ytimg.com/vi/yukdXV9LR48/hqdefault.jpg,159,6,0,0,5,0,0.25821623,198.8264969,0
05-02-2021,Applying Data Science To My YouTube Data: My Surprising Findings,LGEuDWjWQes,833,https://i.ytimg.com/vi/LGEuDWjWQes/hqdefault.jpg,6,0,0,0,0,0,0.028503201,23.74316667,0
05-02-2021,Reviewing Your Data Science Projects - Episode 7 (Incredible Portfolio Website),txR8_jGi0Ls,904,https://i.ytimg.com/vi/txR8_jGi0Ls/hqdefault.jpg,3,0,0,0,0,0,0.161904867,146.362,0
05-02-2021,How to Simulate NBA Games in Python,irjTWNV0eAY,556,https://i.ytimg.com/vi/irjTWNV0eAY/hqdefault.jpg,20,1,0,0,0,0,0.283580755,157.6709,0
05-02-2021,When Data Science Goes Wrong,9ZwVqXUHf6o,356,https://i.ytimg.com/vi/9ZwVqXUHf6o/hqdefault.jpg,1,0,0,0,0,0,0.938202247,334,0
05-02-2021,Where YOU Should Start With Data Science Projects,sq5TnVJWv6A,467,https://i.ytimg.com/vi/sq5TnVJWv6A/hqdefault.jpg,3,0,0,0,0,0,0.266124197,124.28,0
05-02-2021,How to Integrate Data Science into Your Business,3bes4U4MHPg,300,https://i.ytimg.com/vi/3bes4U4MHPg/hqdefault.jpg,2,0,0,0,0,0,0.89469,268.407,0
05-02-2021,Reviewing Your Data Science Projects - Episode 17 (Best Portfolio Website Yet?),q6Lf2yhvluw,1108,https://i.ytimg.com/vi/q6Lf2yhvluw/hqdefault.jpg,11,0,0,0,0,0,0.374243928,414.6622727,0
05-02-2021,Reviewing Your Data Science Projects - Episode 19 (One Big Improvement),rLawTH--l2Y,917,https://i.ytimg.com/vi/rLawTH--l2Y/hqdefault.jpg,1,1,0,0,0,0,0.479661941,439.85,0
05-02-2021,Data Science Fundamentals: SQL Queries,WKXtTo7lqmA,2066,https://i.ytimg.com/vi/WKXtTo7lqmA/hqdefault.jpg,8,0,0,0,1,0,0.043844748,90.58325,0
05-02-2021,Land a Data Science Job in a Different Country (Vijay Pravin Maharajan) - KNN EP. 13,omdhf8d53FM,1584,https://i.ytimg.com/vi/omdhf8d53FM/hqdefault.jpg,5,1,0,1,0,0,0.066138131,104.7628,0
05-02-2021,Reviewing Your Data Science Projects - Episode 4 (Resume & Github),_K6cNdgN3CI,888,https://i.ytimg.com/vi/_K6cNdgN3CI/hqdefault.jpg,1,0,0,0,0,0,0.001013514,0.9,0
05-02-2021,How I Learn Data Science Through Studying Other People's Code | #66DaysOfData,#NAME?,866,https://i.ytimg.com/vi/-pdXWmj9xxU/hqdefault.jpg,11,0,0,0,0,0,0.129814403,112.4192727,0
05-02-2021,The Best Free Data Science Courses Nobody is Talking About,Ip50cXvpWY4,375,https://i.ytimg.com/vi/Ip50cXvpWY4/hqdefault.jpg,227,11,0,1,6,0,0.386869521,145.0760705,0
05-02-2021,Data Science Project from Scratch - Part 7 (Documenting Your Work),agHKuUoMwvY,711,https://i.ytimg.com/vi/agHKuUoMwvY/hqdefault.jpg,25,1,0,0,0,0,0.10753384,76.45656,0
05-02-2021,Reviewing Your Projects - Episode 16 (Project Review for Beginners),RAMxzqSMDKE,999,https://i.ytimg.com/vi/RAMxzqSMDKE/hqdefault.jpg,1,0,0,0,0,0,0.459089089,458.63,0
05-02-2021,"Hedge Funds, Startups, and Data Science Oh my! (@DataLeap) - KNN EP. 14",Kq9dkZu0bpg,2027,https://i.ytimg.com/vi/Kq9dkZu0bpg/hqdefault.jpg,5,0,0,0,2,0,0.231239862,468.7232,0
05-02-2021,What You Need to Know for a Data Science Internship,KHAuuOQui2U,309,https://i.ytimg.com/vi/KHAuuOQui2U/hqdefault.jpg,13,1,0,0,1,0,0.483203883,149.31,0
05-02-2021,Data Science: Startup vs. Large Corporation,1UjMBw_7Gi8,280,https://i.ytimg.com/vi/1UjMBw_7Gi8/hqdefault.jpg,1,0,0,0,0,0,0.388928571,108.9,0
05-02-2021,Reviewing Your Data Science Projects - Episode 14 [Deep Learning Focus],UuR3nomI5AE,1029,https://i.ytimg.com/vi/UuR3nomI5AE/hqdefault.jpg,1,0,0,0,0,0,0.011564626,11.9,0
05-02-2021,Data Science Explained with ... Cooking?,f6NPw582FFc,533,https://i.ytimg.com/vi/f6NPw582FFc/hqdefault.jpg,5,0,0,0,0,0,0.380193246,202.643,0
05-02-2021,Reviewing Your Data Science Projects - Episode 5 (Very Detailed Project),HJH0gfY6EUg,1054,https://i.ytimg.com/vi/HJH0gfY6EUg/hqdefault.jpg,2,0,0,0,0,0,0.002751423,2.9,0
05-02-2021,Avoid These Data Science Resume Mistakes!,DM1eE_Coh6g,483,https://i.ytimg.com/vi/DM1eE_Coh6g/hqdefault.jpg,27,0,0,0,0,0,0.4348343,208.2856296,0
05-02-2021,3 Reasons You Should NOT Become a Data Scientist,m5pwx3hgtzM,373,https://i.ytimg.com/vi/m5pwx3hgtzM/hqdefault.jpg,115,6,0,0,0,0,0.465967945,173.8060435,0
05-02-2021,Why Right NOW is a Great Time to Learn Data Science,oMdVg6GPODA,192,https://i.ytimg.com/vi/oMdVg6GPODA/hqdefault.jpg,1,0,0,0,0,0,1,192,0
05-02-2021,Collision Course: Sports Betting + Data Science,DopikusDfk0,355,https://i.ytimg.com/vi/DopikusDfk0/hqdefault.jpg,22,0,0,0,0,0,0.326596671,115.9418182,0
05-02-2021,Advice from a Data Analytics CEO (@How to Get an Analytics Job) - KNN EP. 17,N97MhZEp2UQ,3042,https://i.ytimg.com/vi/N97MhZEp2UQ/hqdefault.jpg,16,0,0,0,0,0,0.196889546,598.938,0
05-02-2021,The Best Way to Predict NBA Minutes Played,sCOX5yShmFA,579,https://i.ytimg.com/vi/sCOX5yShmFA/hqdefault.jpg,5,1,0,0,1,0,0.593186183,343.4548,0
05-02-2021,How to Build a Data Science Portfolio Website with Hugo & Github Pages [feat. Data Professor],mEZ1Hj5yQ-8,2576,https://i.ytimg.com/vi/mEZ1Hj5yQ-8/hqdefault.jpg,76,3,0,0,0,0,0.11090221,285.6840921,0
05-02-2021,Reviewing Your Data Science Projects - Episode 2 (Resume and Portfolio),QBIe4nbmZfA,703,https://i.ytimg.com/vi/QBIe4nbmZfA/hqdefault.jpg,4,0,0,0,0,0,0.274055477,192.661,0
05-02-2021,Find a Data Science Project With These 3 Techniques,yUrrf3Pm33s,513,https://i.ytimg.com/vi/yUrrf3Pm33s/hqdefault.jpg,11,2,0,0,0,0,0.532106858,272.9708182,0
05-02-2021,Data Science Resume Round-Up With @Tina Huang  - Episode 1,Ft4GVkQQtgk,1471,https://i.ytimg.com/vi/Ft4GVkQQtgk/hqdefault.jpg,22,2,0,0,0,0,0.11532087,169.637,0
05-02-2021,Work From Home Data Scientist: Day in the Life,4CpmB4TR2C4,331,https://i.ytimg.com/vi/4CpmB4TR2C4/hqdefault.jpg,25,0,0,0,1,0,0.465783565,154.17436,0
05-02-2021,Reviewing Your Data Science Projects - Episode 3 (Student Portfolio),jam0xApfC-U,804,https://i.ytimg.com/vi/jam0xApfC-U/hqdefault.jpg,1,0,0,0,0,0,0.013308458,10.7,0
05-02-2021,Data Science Resume Round-Up With @Tina Huang  | Episode 3,1Ir1NgCuI0Y,2219,https://i.ytimg.com/vi/1Ir1NgCuI0Y/hqdefault.jpg,6,0,0,0,0,0,0.127552802,283.0396667,0
05-02-2021,Critiquing MY OWN Data Science Resume,lsXWVPzwZPk,709,https://i.ytimg.com/vi/lsXWVPzwZPk/hqdefault.jpg,17,0,0,0,0,0,0.211158467,149.7113529,0
05-02-2021,How To Build A Word Cloud From Scraped Data (Python),k-gin1qfzi0,1321,https://i.ytimg.com/vi/k-gin1qfzi0/hqdefault.jpg,3,0,0,0,0,0,0.005386828,7.116,0
05-02-2021,How to Scrape NBA Data Using the nba_api Python Module,NCyPY-jfb3I,989,https://i.ytimg.com/vi/NCyPY-jfb3I/hqdefault.jpg,11,0,0,0,0,0,0.27201342,269.0212727,0
05-02-2021,Dealing with Doubt in Data Science (My Impostor Syndrome Story),Uf0dO-pgOrk,347,https://i.ytimg.com/vi/Uf0dO-pgOrk/hqdefault.jpg,6,1,0,0,0,0,0.711638809,246.9386667,0
05-02-2021,Data Science Project from Scratch -  Part 6 (Putting the Model into Production),nUOh_lDMHOU,2207,https://i.ytimg.com/vi/nUOh_lDMHOU/hqdefault.jpg,36,1,0,0,1,0,0.146984909,324.3956944,0
